"TimeStamp","Latitude","Longitude","Heading","Speed","AISSource","IMO","Name"
2018-08-13 09:36:04,"-16.71318","117.66099","343.6","12.7","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 09:32:04,"-16.72698","117.66493","344.7","12.7","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 09:29:15,"-16.73674","117.66774","343.8","12.9","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 08:57:04,"-16.84803","117.69768","347.2","13","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 08:54:45,"-16.85629","117.69972","345.9","13.1","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 08:51:45,"-16.86699","117.7026","346","13.1","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 08:30:05,"-16.94465","117.72405","344.7","13.2","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 08:21:55,"-16.97347","117.7325","344","13.1","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 08:20:34,"-16.97819","117.73393","344","13.1","Sat-AIS","9678800","MATHILDE OLDENDORFF"
2018-08-13 09:28:07,"36.02833","120.23333","344","N/A","Sat-AIS","9600437","EVER SHINE"
2018-08-13 09:25:07,"36.02833","120.23333","344","N/A","Sat-AIS","9600437","EVER SHINE"
2018-08-13 09:22:07,"36.02833","120.23333","344","N/A","Sat-AIS","9600437","EVER SHINE"
2018-08-13 13:34:04,"-6.60899","75.89917","58.5","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 13:34:04,"-6.60899","75.89917","58.5","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 13:26:14,"-6.61897","75.88326","56.4","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 13:26:14,"-6.61897","75.88326","56.4","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 13:26:14,"-6.61897","75.88326","56.4","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 13:12:32,"-6.63656","75.85526","57.5","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 12:51:14,"-6.66386","75.81139","58.2","8.7","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 12:17:24,"-6.70861","75.74329","54.8","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 11:44:04,"-6.75362","75.67739","55.8","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 11:13:15,"-6.79534","75.61631","57.5","8.7","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 11:13:15,"-6.79534","75.61631","57.5","8.7","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 11:13:15,"-6.79534","75.61631","57.5","8.7","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 10:41:53,"-6.83738","75.55464","55.6","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 10:12:08,"-6.87675","75.49614","54.5","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 10:11:28,"-6.87767","75.4948","55.5","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:55:14,"-6.89902","75.46251","53.9","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:49:33,"-6.9066","75.45131","54.5","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:21:14,"-6.94528","75.39662","54","8.4","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:11:11,"-6.95954","75.37746","53.1","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:10:51,"-6.96004","75.37679","53.3","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:10:42,"-6.96025","75.3765","52.3","8.6","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:09:33,"-6.96194","75.37429","53.7","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 09:02:11,"-6.97228","75.36024","54.3","8.5","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:40:47,"-7.00312","75.31875","55.2","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:40:37,"-7.00336","75.31841","54.6","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:39:58,"-7.0043","75.31712","53.5","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:39:34,"-7.00501","75.31612","54.5","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:39:34,"-7.00501","75.31612","54.5","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:38:58,"-7.00573","75.31513","54.3","8.7","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:38:47,"-7.00599","75.31476","53.2","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:38:47,"-7.00599","75.31476","53.2","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:38:37,"-7.00623","75.31443","53.8","8.7","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:38:27,"-7.00645","75.31414","55","8.7","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:37:18,"-7.00811","75.31184","54.6","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:36:58,"-7.0086","75.31118","54.6","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:36:27,"-7.00931","75.31019","52.4","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:36:18,"-7.00954","75.3099","53.4","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:34:59,"-7.01152","75.30731","52.2","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:33:27,"-7.0138","75.30434","52.8","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:32:27,"-7.01525","75.30241","52.6","8.8","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 08:07:34,"-7.05228","75.2527","52.7","8.9","Sat-AIS","9750921","BERGE GROSSGLOCKNER"
2018-08-13 13:22:08,"-14.14898","68.67777","57.7","9.7","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 12:48:38,"-14.20218","68.60185","58.3","9.8","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 12:48:38,"-14.20218","68.60185","58.3","9.8","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 12:24:18,"-14.24012","68.54546","59.2","9.9","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 12:13:48,"-14.25688","68.52113","53.9","9.9","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 12:10:07,"-14.26292","68.51271","52.4","9.9","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 11:39:48,"-14.31271","68.44351","56","9.8","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 11:37:17,"-14.31663","68.43778","59.3","9.7","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 11:37:17,"-14.31663","68.43778","59.3","9.7","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 11:37:17,"-14.31663","68.43778","59.3","9.7","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 11:06:47,"-14.36636","68.36877","57.9","9.8","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 10:58:58,"-14.37886","68.35085","56.6","9.9","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 10:48:45,"-14.39502","68.32717","53.8","9.9","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 10:45:55,"-14.39919","68.32052","53.2","9.8","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 10:22:08,"-14.4379","68.26604","52.7","9.9","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 10:17:40,"-14.44519","68.25617","57","9.9","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:52:27,"-14.48687","68.19709","54.2","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:18:18,"-14.54234","68.11441","48.4","10.6","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:13:55,"-14.54958","68.10362","58.9","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:13:45,"-14.54982","68.10319","56.9","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:13:35,"-14.55009","68.10276","57.6","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:12:55,"-14.55111","68.10106","58.1","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:12:45,"-14.55136","68.10064","56.6","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:12:35,"-14.55161","68.10021","54.2","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:12:25,"-14.5519","68.09981","58.7","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:11:55,"-14.55267","68.09853","53.9","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:11:35,"-14.55319","68.0977","54.3","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:11:25,"-14.55345","68.09728","52.5","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:11:15,"-14.55375","68.09689","57.9","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:11:05,"-14.55403","68.09647","55.8","10.3","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:10:35,"-14.55488","68.09526","52.8","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:10:25,"-14.55517","68.09486","53.7","10.4","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:10:05,"-14.55577","68.09406","55","10.3","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:09:46,"-14.55632","68.0933","54.4","10.3","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:09:25,"-14.55691","68.09245","53.5","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:09:25,"-14.55691","68.09245","53.5","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:09:25,"-14.55691","68.09245","53.5","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:09:25,"-14.55691","68.09245","53.5","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:09:25,"-14.55691","68.09245","53.5","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 09:09:25,"-14.55691","68.09245","53.5","10.5","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:43:29,"-14.59881","68.02782","53.5","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:42:22,"-14.60045","68.02541","56.8","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:42:11,"-14.60073","68.02503","59.7","10.1","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:42:01,"-14.60101","68.02458","56.4","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:41:51,"-14.60127","68.02418","56.2","10.1","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:41:11,"-14.60225","68.02259","58.7","10.1","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:41:01,"-14.60251","68.02213","57.3","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:41:01,"-14.60251","68.02213","57.3","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:41:01,"-14.60251","68.02213","57.3","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:39:51,"-14.60419","68.01924","56.6","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:39:31,"-14.60467","68.01847","56","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:38:38,"-14.60626","68.01608","52.2","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:38:01,"-14.60711","68.0149","52.7","10.1","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:37:31,"-14.60794","68.01375","51.9","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:37:22,"-14.60822","68.01336","51.7","10.2","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:37:01,"-14.60881","68.0126","52.8","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:36:01,"-14.61042","68.01029","54.7","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:36:01,"-14.61042","68.01029","54.7","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:36:01,"-14.61042","68.01029","54.7","10","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:35:01,"-14.61203","68.00784","59.5","10.1","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 08:35:01,"-14.61203","68.00784","59.5","10.1","Sat-AIS","9603374","CAPE COSMOS"
2018-08-13 13:37:19,"-13.83417","116.95712","345.3","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:36:00,"-13.83667","116.95667","344","5.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:35:50,"-13.83864","116.95829","344.3","11.1","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:10:47,"-13.91339","116.97614","348.8","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:10:38,"-13.91385","116.97623","349.1","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:10:38,"-13.91385","116.97623","349.1","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:10:27,"-13.9144","116.97635","348.5","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:10:08,"-13.91533","116.97656","349.5","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:10:08,"-13.91533","116.97656","349.5","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:09:47,"-13.91631","116.97678","350.1","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:09:38,"-13.91696","116.97688","349.8","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:09:27,"-13.91749","116.97695","350.1","11.1","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:09:27,"-13.91749","116.97695","350.1","11.1","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:09:18,"-13.91789","116.97703","349","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:09:08,"-13.9184","116.97713","348","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:09:08,"-13.9184","116.97713","348","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:08:47,"-13.91945","116.97735","348.5","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:08:47,"-13.91945","116.97735","348.5","11","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:03:00,"-13.93667","116.98","350","5.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 13:01:39,"-13.94117","116.98131","350.1","11.1","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 12:59:37,"-13.94728","116.9825","349.1","11.1","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 12:59:37,"-13.94728","116.9825","349.1","11.1","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 12:58:17,"-13.9513","116.98332","347.5","11.2","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 12:58:16,"-13.9513","116.98332","347.5","11.2","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 12:56:17,"-13.9574","116.98453","349.9","11.1","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 12:28:29,"-14.04416","116.99835","353","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:53:41,"-14.15322","117.01815","353.1","11.2","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:23:47,"-14.24487","117.03851","348.4","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:23:46,"-14.24487","117.03851","348.4","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:23:17,"-14.2464","117.03885","346.6","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:23:16,"-14.2464","117.03885","346.6","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:23:16,"-14.2464","117.03885","346.6","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:23:08,"-14.24685","117.03897","346.4","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:57,"-14.24736","117.03909","345.9","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:37,"-14.24838","117.03936","344.3","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:36,"-14.24838","117.03936","344.3","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:36,"-14.24838","117.03936","344.3","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:28,"-14.24884","117.03949","344.2","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:28,"-14.24884","117.03949","344.2","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:16,"-14.24945","117.03966","344.1","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:16,"-14.24945","117.03966","344.1","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:08,"-14.24991","117.03979","343.2","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:22:07,"-14.24991","117.03979","343.2","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:21:46,"-14.25097","117.04012","342.1","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:21:37,"-14.25147","117.04028","339.5","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:21:36,"-14.25147","117.04028","339.5","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:21:36,"-14.25147","117.04028","339.5","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:21:08,"-14.25288","117.0408","338.7","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:21:07,"-14.25288","117.0408","338.7","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:57,"-14.25342","117.04102","339.2","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:57,"-14.25342","117.04102","339.2","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:17,"-14.25548","117.04179","339.4","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:17,"-14.25548","117.04179","339.4","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:16,"-14.25548","117.04179","339.4","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:16,"-14.25548","117.04179","339.4","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:08,"-14.25593","117.04197","340.5","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:20:07,"-14.25593","117.04197","340.5","11.4","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:19:58,"-14.25643","117.04215","338.6","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:19:57,"-14.25643","117.04215","338.6","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:19:57,"-14.25643","117.04215","338.6","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:19:47,"-14.25694","117.04234","339.2","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:18:28,"-14.26094","117.04388","338.8","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:17:36,"-14.26344","117.04488","337.9","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 11:13:39,"-14.27548","117.04952","342.5","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 10:38:20,"-14.38138","117.08863","343.8","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 10:03:39,"-14.48581","117.12309","343.3","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 10:03:39,"-14.48581","117.12309","343.3","11.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 09:36:10,"-14.56918","117.14953","342.8","11.2","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 09:29:49,"-14.58848","117.15515","343.9","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 09:00:40,"-14.67712","117.18071","344.7","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 09:00:00,"-14.67833","117.18","343","5.5","Sat-AIS","9683104","PACIFIC ASSURANCE"
2018-08-13 08:55:10,"-14.69383","117.18544","348.1","11.3","Sat-AIS","9683104","PACIFIC ASSURANCE"
